analytics_json,captured_at,frame_hex,frame_id,measurement_id,measurement_timestamp,payload_json,session_id,temperature,temperature_unit,unit,value
"{""unit"": ""mV rel"", ""samples_tracked"": 8, ""moving_average"": 461.5, ""stability_index"": 9.382215522286285e-05}",2025-09-26T08:49:29.455513,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3031231e03,63,63,2025-09-26T10:44:01,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3031231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:01#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:01""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:01"", ""timestamp"": ""2025-09-26T10:44:01""}, ""captured_at"": ""2025-09-26T08:49:29.455Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3031231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 8, ""moving_average"": 461.5, ""stability_index"": 9.382215522286285e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 9, ""moving_average"": 461.5, ""stability_index"": 9.008010657425408e-05}",2025-09-26T08:49:29.458977,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3032231e03,64,64,2025-09-26T10:44:02,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3032231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:02#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:02""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:02"", ""timestamp"": ""2025-09-26T10:44:02""}, ""captured_at"": ""2025-09-26T08:49:29.458Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3032231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 9, ""moving_average"": 461.5, ""stability_index"": 9.008010657425408e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 10, ""moving_average"": 461.5, ""stability_index"": 8.667013347202526e-05}",2025-09-26T08:49:29.461874,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3033231e03,65,65,2025-09-26T10:44:03,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3033231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:03#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:03""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:03"", ""timestamp"": ""2025-09-26T10:44:03""}, ""captured_at"": ""2025-09-26T08:49:29.461Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3033231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 10, ""moving_average"": 461.5, ""stability_index"": 8.667013347202526e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 11, ""moving_average"": 461.5, ""stability_index"": 8.35708371012715e-05}",2025-09-26T08:49:30.022387,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3034231e03,66,66,2025-09-26T10:44:04,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3034231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:04#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:04""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:04"", ""timestamp"": ""2025-09-26T10:44:04""}, ""captured_at"": ""2025-09-26T08:49:30.022Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3034231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 11, ""moving_average"": 461.5, ""stability_index"": 8.35708371012715e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 12, ""moving_average"": 461.5, ""stability_index"": 8.075071241559707e-05}",2025-09-26T08:49:31.191971,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3035231e03,67,67,2025-09-26T10:44:05,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3035231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:05#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:05""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:05"", ""timestamp"": ""2025-09-26T10:44:05""}, ""captured_at"": ""2025-09-26T08:49:31.191Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3035231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 12, ""moving_average"": 461.5, ""stability_index"": 8.075071241559707e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 13, ""moving_average"": 461.5, ""stability_index"": 5.988741247641165e-05}",2025-09-26T08:49:32.359263,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3036231e03,68,68,2025-09-26T10:44:06,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3036231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.5 mV rel # 32.2 deg C #26-09-2025#10:44:06#"", ""fields"": [""Nr:00000"", ""461.5 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:06""], ""sequence"": ""00000"", ""value"": 461.5, ""value_text"": ""461.5 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.5, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:06"", ""timestamp"": ""2025-09-26T10:44:06""}, ""captured_at"": ""2025-09-26T08:49:32.359Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e35206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3036231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 13, ""moving_average"": 461.5, ""stability_index"": 5.988741247641165e-05}}",3,32.2,deg C,mV rel,461.5
"{""unit"": ""mV rel"", ""samples_tracked"": 14, ""moving_average"": 461.52, ""stability_index"": 5.988741247641165e-05}",2025-09-26T08:49:33.526033,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3037231e03,69,69,2025-09-26T10:44:07,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3037231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.6 mV rel # 32.2 deg C #26-09-2025#10:44:07#"", ""fields"": [""Nr:00000"", ""461.6 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:07""], ""sequence"": ""00000"", ""value"": 461.6, ""value_text"": ""461.6 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.6, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:07"", ""timestamp"": ""2025-09-26T10:44:07""}, ""captured_at"": ""2025-09-26T08:49:33.526Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3037231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 14, ""moving_average"": 461.52, ""stability_index"": 5.988741247641165e-05}}",3,32.2,deg C,mV rel,461.6
"{""unit"": ""mV rel"", ""samples_tracked"": 15, ""moving_average"": 461.53999999999996, ""stability_index"": 8.075071241559707e-05}",2025-09-26T08:49:34.692752,012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3039231e03,70,70,2025-09-26T10:44:09,"{""raw_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3039231e03"", ""header"": {""raw"": ""#CX-505 S/N00308/25#0#00000#00000#"", ""fields"": [""CX-505 S/N00308/25"", ""0"", ""00000"", ""00000""], ""model"": ""CX-505"", ""serial"": ""00308/25"", ""status"": ""0"", ""range"": ""00000"", ""mode"": ""00000""}, ""measurement"": {""raw"": ""#Nr:00000# 461.6 mV rel # 32.2 deg C #26-09-2025#10:44:09#"", ""fields"": [""Nr:00000"", ""461.6 mV rel"", ""32.2 deg C"", ""26-09-2025"", ""10:44:09""], ""sequence"": ""00000"", ""value"": 461.6, ""value_text"": ""461.6 mV rel"", ""value_unit"": ""mV rel"", ""value_unit_slug"": ""mv_rel"", ""temperature"": 32.2, ""temperature_text"": ""32.2 deg C"", ""temperature_unit"": ""deg C"", ""temperature_unit_slug"": ""deg_c"", ""unit"": ""mV rel"", ""value_millivolts_relative"": 461.6, ""temperature_celsius"": 32.2, ""date"": ""26-09-2025"", ""time"": ""10:44:09"", ""timestamp"": ""2025-09-26T10:44:09""}, ""captured_at"": ""2025-09-26T08:49:34.692Z"", ""device"": {""serial"": ""00308/25"", ""description"": ""CX505"", ""model"": ""CX-505""}, ""raw_frame_hex"": ""012343582d3530352020532f4e30303330382f32352330233030303030233030303030231702234e723a30303030302320203436312e36206d56a072656c2020202320202033322e3220b043202332362d30392d323032352331303a34343a3039231e03"", ""analytics"": {""unit"": ""mV rel"", ""samples_tracked"": 15, ""moving_average"": 461.53999999999996, ""stability_index"": 8.075071241559707e-05}}",3,32.2,deg C,mV rel,461.6
